cik,name,name_clean,ticker,gvkey,sic,name_source
0000092108,SOUTHERN CALIFORNIA GAS CO,southern california gas,SOCG,9848,4924.0,crosswalk
0000092116,GOLDEN STATE WATER CO,golden state water,,147222,4941.0,crosswalk
0000092122,SOUTHERN CO,southern,SO,9850,4911.0,crosswalk
0000092230,TRUIST FINANCIAL CORP,truist financial,BBT,11856,6020.0,crosswalk
0000092380,SOUTHWEST AIRLINES,southwest airlines,LUV,9882,4512.0,crosswalk
0000092487,SOUTHWESTERN ELECTRIC PWR CO,southwestern electric pwr,,9902,4911.0,crosswalk
0000092521,SOUTHWESTERN PUBLIC SVC CO,southwestern public svc,,9906,4911.0,crosswalk
0000093314,VOLITIONRX LTD,volitionrx,VNRX,10761,2835.0,crosswalk
0000093410,CHEVRON CORP,chevron,CVX,2991,2911.0,crosswalk
0000093556,STANLEY BLACK & DECKER INC,stanley black decker,SWK,10016,3540.0,crosswalk
0000093751,STATE STREET CORP,state street,STT,10035,6282.0,crosswalk
0000094049,STEPAN CO,stepan,SCL,10056,2840.0,crosswalk
0000094845,LEVI STRAUSS & CO,levi strauss,,16476,2300.0,crosswalk
0000095552,SUPERIOR INDUSTRIES INTL,superior industries intl,SUP,10195,3714.0,crosswalk
0000095574,SUPERIOR GROUP OF COS INC,superior group of cos,SGC,10198,2300.0,crosswalk
0000096021,SYSCO CORP,sysco,SYY,10247,5140.0,crosswalk
0000096223,JEFFERIES FINANCIAL GRP INC,jefferies financial grp,LUK,6682,6211.0,crosswalk
0000097134,TENNANT CO,tennant,TNC,10441,3580.0,crosswalk
0000097210,TERADYNE INC,teradyne,TER,10453,3825.0,crosswalk
0000097216,TEREX CORP,terex,TEX,7991,3530.0,crosswalk
0000097476,TEXAS INSTRUMENTS INC,texas instruments,TXN,10499,3674.0,crosswalk
0000097745,THERMO FISHER SCIENTIFIC INC,thermo fisher scientific,TMO,10530,3826.0,crosswalk
0000098222,TIDEWATER INC,tidewater,TDW,10565,4400.0,crosswalk
0000098362,TIMKEN CO,timken,TKR,10581,3562.0,crosswalk
0000099250,TRANSCONTINENTAL GAS PIPE LN,transcontinental gas pipe ln,,10678,4922.0,crosswalk
0000100122,TUCSON ELECTRIC POWER CO,tucson electric power,,66624,4911.0,crosswalk
0000100493,TYSON FOODS INC  -CL A,tyson foods inc cl a,TSN,10793,2011.0,crosswalk
0000100517,UNITED AIRLINES HOLDINGS INC,united airlines,UAL,10795,4512.0,crosswalk
0000100591,ARGAN INC,argan,AGX,8832,8711.0,crosswalk
0000100726,UNIFI INC,unifi,UFI,10839,2200.0,crosswalk
0000100790,UNION CARBIDE CORP,union carbide,,10857,2860.0,crosswalk
0000100826,UNION ELECTRIC CO,union electric,UEP,116304,4911.0,crosswalk
0000100885,UNION PACIFIC CORP,union pacific,UNP,10867,4011.0,crosswalk
0000101199,UNITED FIRE GROUP INC,united fire,UFCS,17252,6331.0,crosswalk
0000101382,UMB FINANCIAL CORP,umb financial,UMBF,10916,6020.0,crosswalk
0000101538,U S ANTIMONY CORP,u s antimony,UAMY,10930,3330.0,crosswalk
0000101829,RTX CORP,rtx,UTX,10983,3724.0,crosswalk
0000101830,SPRINT CORP,sprint,,10984,4812.0,crosswalk
0000101984,UNIVERSAL ELECTRONICS INC,universal electronics,UEIC,27828,3651.0,crosswalk
0000102729,VALMONT INDUSTRIES INC,valmont industries,VMI,11094,3440.0,crosswalk
0000102752,VSE CORP,vse,VSEC,11065,4581.0,crosswalk
0000103145,VEECO INSTRUMENTS INC,veeco instruments,VECO,11124,3559.0,crosswalk
0000103379,VF CORP,vf,VFC,11060,2300.0,crosswalk
0000103682,VIRGINIA ELECTRIC & POWER CO,virginia electric power,VEL,11188,4911.0,crosswalk
0000103730,VISHAY INTERTECHNOLOGY INC,vishay intertechnology,VSH,11191,3670.0,crosswalk
0000104169,WALMART INC,walmart,WMT,11259,5331.0,crosswalk
0000104889,GRAHAM HOLDINGS CO,graham,WPO,11300,8200.0,crosswalk
0000104918,AVISTA CORP,avista,AVA,11304,4931.0,crosswalk
0000105016,WATSCO INC,watsco,WSO,11313,5070.0,crosswalk
0000105132,WD-40 CO,wd40,WDFC,11234,2890.0,crosswalk
0000105319,WW INTERNATIONAL INC,ww international,WTW,145308,7200.0,crosswalk
0000105418,WEIS MARKETS INC,weis markets,WMK,11343,5411.0,crosswalk
0000105634,EMCOR GROUP INC,emcor,EME,6223,1731.0,crosswalk
0000106040,WESTERN DIGITAL CORP,western digital,WDC,11399,3572.0,crosswalk
0000106535,WEYERHAEUSER CO,weyerhaeuser,WY,11456,2400.0,crosswalk
0000106640,WHIRLPOOL CORP,whirlpool,WHR,11465,3630.0,crosswalk
0000107140,WILEY (JOHN) & SONS  -CL A,wiley john sons cl a,JWA,11499,2721.0,crosswalk
0000107263,WILLIAMS COS INC,williams cos,WMB,11506,4922.0,crosswalk
0000107815,WISCONSIN ELECTRIC POWER CO,wisconsin electric power,WELPP,13353,4931.0,crosswalk
0000107832,WISCONSIN POWER & LIGHT,wisconsin power light,WISLI,14580,4931.0,crosswalk
0000107833,WISCONSIN PUBLIC SERVICE CP,wisconsin public service cp,,65095,4931.0,crosswalk
0000108312,WOODWARD INC,woodward,WWD,11580,3720.0,crosswalk
0000108516,WORTHINGTON ENTERPRISES INC,worthington enterprises,WOR,11600,3390.0,crosswalk
0000108772,Xerox Corp,xerox,XRX,,7389.0,ticker_map
0000109198,TJX COS INC (THE),tjx cos inc the,TJX,11672,5651.0,crosswalk
0000109380,ZIONS BANCORPORATION NA,zions bancorporation na,ZION,11687,6020.0,crosswalk
0000109563,APPLIED INDUSTRIAL TECH INC,applied industrial tech,AIT,2101,5080.0,crosswalk
0000110019,NORTHWEST PIPELINE CORP,northwest pipeline,,7994,4922.0,crosswalk
0000110621,RPM INTERNATIONAL INC,rpm international,RPM,8902,2890.0,crosswalk
0000200406,JOHNSON & JOHNSON,johnson johnson,JNJ,6266,2834.0,crosswalk
0000201533,CONSUMERS ENERGY CO,consumers energy,CMS,13948,4931.0,crosswalk
0000202058,L3HARRIS TECHNOLOGIES INC,l3harris technologies,HRS,5492,3812.0,crosswalk
0000202584,SYSTEM ENERGY RESOURCES INC,system energy resources,,7365,4911.0,crosswalk
0000203527,VARIAN MEDICAL SYSTEMS INC,varian medical systems,,11115,3845.0,crosswalk
0000203596,WESBANCO INC,wesbanco,WSBC,17151,6020.0,crosswalk
0000216085,HAVERTY FURNITURE,haverty furniture,HVT,5523,5712.0,crosswalk
0000217346,TEXTRON INC,textron,TXT,10519,3721.0,crosswalk
0000225211,TOUCHPOINT GROUP HOLDINGS,touchpoint,,273505,7372.0,crosswalk
0000225628,PASSUR AEROSPACE INC,passur aerospace,,7232,7372.0,crosswalk
0000230557,SELECTIVE INS GROUP INC,selective ins,SIGI,17115,6331.0,crosswalk
0000275880,PARSONS CORP,parsons,,35158,7370.0,crosswalk
0000277135,GRAINGER (W W) INC,grainger w w,GWW,5256,5000.0,crosswalk
0000277509,FEDERAL SIGNAL CORP,federal signal,FSS,4608,3711.0,crosswalk
0000277638,DAVEY TREE EXPERT CO,davey tree expert,,3801,700.0,crosswalk
0000277948,CSX CORP,csx,CSX,2574,4011.0,crosswalk
0000278165,OMNIQ CORP,omniq,LRMK,155894,7370.0,crosswalk
0000310142,SENSIENT TECHNOLOGIES CORP,sensient technologies,SXT,11012,2860.0,crosswalk
0000310158,MERCK & CO INC,merck,MRK,7257,2834.0,crosswalk
0000310522,FEDERAL NATIONAL MORTGA ASSN,federal national mortga assn,FNMA,4601,6111.0,crosswalk
0000310764,STRYKER CORP,stryker,SYK,10115,3841.0,crosswalk
0000313143,HAEMONETICS CORP,haemonetics,HAE,24021,3841.0,crosswalk
0000313616,DANAHER CORP,danaher,DHR,3735,3826.0,crosswalk
0000313927,CHURCH & DWIGHT INC,church dwight,CHD,3026,2840.0,crosswalk
0000314203,MCEWEN INC,mcewen,USGL,9728,1040.0,crosswalk
0000314227,TOMI ENVIRONMENTAL SOLUTINS,tomi environmental solutins,,180146,3559.0,crosswalk
0000314489,FIRST BUSEY CORP,first busey,BUSE,18329,6020.0,crosswalk
0000314808,VALARIS LIMITED,valaris limited,ESV,2270,1381.0,crosswalk
0000315131,PHX MINERALS INC,phx minerals,,19433,1311.0,crosswalk
0000315189,DEERE & CO,deere,DE,3835,3523.0,crosswalk
0000315213,ROBERT HALF INC,robert half,RHI,2312,7363.0,crosswalk
0000315256,PUBLIC SERVICE CO/N H,public service con h,,8806,4911.0,crosswalk
0000315293,AON PLC,aon,AOC,3221,6411.0,crosswalk
0000315709,INTL BANCSHARES CORP,intl bancshares,IBOC,22086,6020.0,crosswalk
0000315958,CREDITRISKMONITOR.COM INC,creditriskmonitorcom,CRMZ,7841,7323.0,crosswalk
0000316709,SCHWAB (CHARLES) CORP,schwab charles,SCHW,13988,6282.0,crosswalk
0000317187,PPL ELECTRIC UTILITIES CORP,ppl electric utilities,PPL,145348,4911.0,crosswalk
0000317788,DIGITAL TURBINE INC,digital turbine,MNDL,9551,7372.0,crosswalk
0000318154,AMGEN INC,amgen,AMGN,1602,2836.0,crosswalk
0000318299,SPARTA COMMERCIAL SERVIC INC,sparta commercial servic,SRCO,40564,7371.0,crosswalk
0000319201,KLA CORP,kla,KLAC,6304,3827.0,crosswalk
0000319458,ENSERVCO CORP,enservco,ASPN,185323,1389.0,crosswalk
0000319671,GLOBAL GOLD CORP,global gold,,160194,1040.0,crosswalk
0000319687,UNITED AIRLINES INC,united airlines,CAL,10484,4512.0,crosswalk
0000320121,TELOS CORP/MD,telos corpmd,TLSRP,2578,7373.0,crosswalk
0000320187,NIKE INC  -CL B,nike inc cl b,NKE,7906,3021.0,crosswalk
0000320193,APPLE INC,apple,AAPL,1690,3663.0,crosswalk
0000320335,GLOBE LIFE INC,globe life,TMK,10614,6311.0,crosswalk
0000350868,ITERIS INC,iteris,ITI,8087,3669.0,crosswalk
0000350894,SEI INVESTMENTS CO,sei investments,SEIC,9317,6282.0,crosswalk
0000351569,AMERIS BANCORP,ameris bancorp,ABCB,30222,6020.0,crosswalk
0000351817,SILVERBOW RESOURCES INC,silverbow resources,SFY,10221,1311.0,crosswalk
0000351834,SUNOPTA INC,sunopta,STKL,12761,2090.0,crosswalk
0000351998,DATA I/O CORP,data io,DAIO,3761,3825.0,crosswalk
0000352541,ALLIANT ENERGY CORP,alliant energy,LNT,11554,4931.0,crosswalk
0000354190,ARTHUR J GALLAGHER & CO,arthur j gallagher,AJG,4973,6411.0,crosswalk
0000354707,HAWAIIAN ELECTRIC INDS,hawaiian electric inds,HE,5526,4911.0,crosswalk
0000354950,HOME DEPOT INC,home depot,HD,5680,5211.0,crosswalk
0000354963,SHENANDOAH TELECOMMUN CO,shenandoah telecommun,SHEN,9664,4813.0,crosswalk
0000355019,FONAR CORP,fonar,FONR,4826,8071.0,crosswalk
0000355811,GENTEX CORP,gentex,GNTX,5116,3714.0,crosswalk
0000356028,CA INC,ca,,3310,7372.0,crosswalk
0000356171,TRICO BANCSHARES,trico bancshares,TCBK,28155,6020.0,crosswalk
0000356309,NEW JERSEY RESOURCES CORP,new jersey resources,NJR,7849,4924.0,crosswalk
0000356590,GLOBAL TECH INDS GROUP INC,global tech inds,TTII,12807,3590.0,crosswalk
0000357173,OLD SECOND BANCORP INC/IL,old second bancorp incil,OSBC,19150,6020.0,crosswalk
0000357294,HOVNANIAN ENTRPRS INC  -CL A,hovnanian entrprs inc cl a,HOV,5750,1531.0,crosswalk
0000357301,TRUSTCO BANK CORP/NY,trustco bank corpny,TRST,17245,6035.0,crosswalk
0000700564,FULTON FINANCIAL CORP,fulton financial,FULT,14172,6020.0,crosswalk
0000700764,VICTORY OILFIELD TECH INC,victory oilfield tech,VYEY,148532,3533.0,crosswalk
0000700841,RCM TECHNOLOGIES INC,rcm technologies,RCMT,8892,7363.0,crosswalk
0000700923,MYR GROUP INC,myr,MYRG,180646,1623.0,crosswalk
0000701347,CENTRAL PACIFIC FINANCIAL CP,central pacific financial cp,CPF,16705,6020.0,crosswalk
0000701374,SIX FLAGS ENTERTAINMENT -OLD,six flags entertainment old,PKS,10567,7996.0,crosswalk
0000701719,ENVELA CORP,envela,DGSE,12096,5990.0,crosswalk
0000701869,INDEPENDENCE HOLDING CO,independence,,17131,6321.0,crosswalk
0000701985,BATH & BODY WORKS INC,bath body works,LTD,6733,5990.0,crosswalk
0000702165,NORFOLK SOUTHERN CORP,norfolk southern,NSC,7923,4011.0,crosswalk
0000702513,BANK OF COMMERCE HOLDINGS,bank of commerce,,112112,6020.0,crosswalk
0000703351,BRINKER INTL INC,brinker intl,EAT,3007,5812.0,crosswalk
0000703604,DISTRIBUTION SOLUTIO GRO INC,distribution solutio gro,LAWS,6617,5080.0,crosswalk
0000704172,PHI GROUP INC,phi,,61634,6200.0,crosswalk
0000704532,ONTO INNOVATION INC,onto innovation,NANO,126423,3823.0,crosswalk
0000704562,AVID BIOSERVICES INC,avid bioservices,PPHM,14603,2835.0,crosswalk
0000705432,SOUTHSIDE BANCSHARES INC,southside bancshares,SBSI,62979,6020.0,crosswalk
0000706129,HORIZON BANCORP INC,horizon bancorp,HBNC,18533,6020.0,crosswalk
0000707179,OLD NATIONAL BANCORP,old national bancorp,ONB,17095,6020.0,crosswalk
0000707549,LAM RESEARCH CORP,lam research,LRCX,6565,3559.0,crosswalk
0000708781,CASS INFORMATION SYSTEMS INC,cass information systems,CASS,25201,7389.0,crosswalk
0000708818,NEXTGEN HEALTHCARE INC,nextgen healthcare,,8858,7372.0,crosswalk
0000708821,PAR TECHNOLOGY CORP,par technology,PTC,8334,7371.0,crosswalk
0000708955,FIRST FINL BANCORP INC/OH,first finl bancorp incoh,FFBC,17195,6020.0,crosswalk
0000709283,QUANTUM CORP,quantum,QTM,8867,3572.0,crosswalk
0000709337,FARMERS NATL BANC CORP/OH,farmers natl banc corpoh,FMNB,29855,6020.0,crosswalk
0000711034,THUNDER MOUNTAIN GOLD INC,thunder mountain gold,THMG,22002,1040.0,crosswalk
0000711065,APPLIED MICRO CIRCUITS CORP,applied micro circuits,,65904,3674.0,crosswalk
0000711404,COOPER COS INC (THE),cooper cos inc the,COO,3504,3851.0,crosswalk
0000711669,COLONY BANKCORP INC,colony bankcorp,CBAN,66504,6020.0,crosswalk
0000712515,ELECTRONIC ARTS INC,electronic arts,EA,16721,7372.0,crosswalk
0000712537,FIRST COMMONWLTH FINL CP/PA,first commonwlth finl cppa,FCF,18241,6020.0,crosswalk
0000712771,CONNECTONE BANCORP INC,connectone bancorp,CNBC,17724,6020.0,crosswalk
0000713425,LOGILITY SPPLY CHAIN SOL INC,logility spply chain sol,AMSWA,1562,7372.0,crosswalk
0000713676,PNC FINANCIAL SVCS GROUP INC,pnc financial svcs,PNC,8245,6020.0,crosswalk
0000714256,SANARA MEDTECH INC,sanara medtech,WNDM,23623,3842.0,crosswalk
0000714310,VALLEY NATIONAL BANCORP,valley national bancorp,VLY,11861,6020.0,crosswalk
0000714562,FIRST FINANCIAL CORP,first financial,THFF,18276,6020.0,crosswalk
0000715072,RENASANT CORP,renasant,RNST,25173,6020.0,crosswalk
0000715446,ANIXA BIOSCIENCES INC,anixa biosciences,COPY,12717,2836.0,crosswalk
0000715579,ACNB CORP,acnb,ACNB,17173,6020.0,crosswalk
0000715957,DOMINION ENERGY INC,dominion energy,D,4029,4911.0,crosswalk
0000716133,CINCINNATI BELL INC,cincinnati bell,CBB,3036,4813.0,crosswalk
0000717423,MURPHY OIL CORP,murphy oil,MUR,7620,1311.0,crosswalk
0000717538,ARROW FINANCIAL CORP,arrow financial,AROW,16668,6020.0,crosswalk
0000717605,HEXCEL CORP,hexcel,HXL,5608,2821.0,crosswalk
0000717720,VALUE LINE INC,value line,VALU,11099,2721.0,crosswalk
0000717806,FIRST US BANCSHARES INC,first us bancshares,USBI,66597,6020.0,crosswalk
0000718877,ACTIVISION BLIZZARD INC,activision blizzard,,180405,7372.0,crosswalk
0000718937,STAAR SURGICAL CO,staar surgical,STAA,9969,3851.0,crosswalk
0000719274,GIGA-TRONICS INC,gigatronics,GIGA,5165,3670.0,crosswalk
0000719413,HECLA MINING CO,hecla mining,HL,5560,1040.0,crosswalk
0000719955,WILLIAMS-SONOMA INC,williamssonoma,WSM,11511,5961.0,crosswalk
0000720005,RAYMOND JAMES FINANCIAL INC,raymond james financial,RJF,8898,6211.0,crosswalk
0000720154,INOTIV INC,inotiv,,65905,8731.0,crosswalk
0000720500,AMTECH SYSTEMS INC,amtech systems,ASYS,8864,3559.0,crosswalk
0000720672,STIFEL FINANCIAL CORP,stifel financial,SF,11770,6211.0,crosswalk
0000721371,CARDINAL HEALTH INC,cardinal health,CAH,2751,5122.0,crosswalk
0000721994,LAKELAND FINANCIAL CORP,lakeland financial,LKFN,18732,6020.0,crosswalk
0000722572,FRANKLIN WIRELESS CORP,franklin wireless,FKWL,14112,3661.0,crosswalk
0000723125,MICRON TECHNOLOGY INC,micron technology,MU,7343,3674.0,crosswalk
0000723188,COMMUNITY FINANCIAL SYST INC,community financial syst,CBU,16790,6020.0,crosswalk
0000723254,CINTAS CORP,cintas,CTAS,3062,7200.0,crosswalk
0000723531,PAYCHEX INC,paychex,PAYX,8402,8721.0,crosswalk
0000723603,CULP INC,culp,CFI,3647,2211.0,crosswalk
0000725363,CEL-SCI CORP,celsci,,12711,2836.0,crosswalk
0000725394,DALRADA TECHNOLOGY GROUP INC,dalrada technology,,40541,9997.0,crosswalk
0000726293,NEWBRIDGE GLOBL VENTURES INC,newbridge globl ventures,,34715,2834.0,crosswalk
0000726513,TRIBUNE MEDIA CO,tribune media,,10726,4833.0,crosswalk
0000726601,CAPITAL CITY BK GROUP INC,capital city bk,CCBG,20109,6020.0,crosswalk
0000726854,CITY HOLDING CO,city,CHCO,16781,6020.0,crosswalk
0000726865,LINCOLN NATIONAL LIFE INSURANCE CO /IN/,lincoln national life insurance co in,,,,sec_header
0000727892,RIVERSOURCE LIFE INSURANCE CO,riversource life insurance,,,,sec_header
0000727920,Equitable Financial Life Insurance Co,equitable financial life insurance,,,,sec_header
0000728387,PERSPECTIVE THERAPEUTICS INC,perspective therapeutics,,12818,2836.0,crosswalk
0000728391,IPALCO ENTERPRISES INC,ipalco enterprises,,6178,4911.0,crosswalk
0000729580,BEL FUSE INC,bel fuse,BELFB,2124,3677.0,crosswalk
0000729986,UNITED BANKSHARES INC/WV,united bankshares incwv,UBSI,17248,6020.0,crosswalk
0000730255,CALAMP CORP,calamp,,2615,3663.0,crosswalk
0000730263,THOR INDUSTRIES INC,thor industries,THO,10549,3716.0,crosswalk
0000730272,REPLIGEN CORP,repligen,RGEN,12181,2836.0,crosswalk
0000730464,COVISTA INC,covista,DV,3905,8200.0,crosswalk
0000730708,SEACOAST BANKING CORP/FL,seacoast banking corpfl,SBCF,17184,6020.0,crosswalk
0000731012,HEALTHCARE SERVICES GROUP,healthcare services,HCSG,5539,8090.0,crosswalk
0000731766,UNITEDHEALTH GROUP INC,unitedhealth,UNH,10903,6324.0,crosswalk
0000732026,TRIO-TECH INTERNATIONAL,triotech international,TRT,10740,3559.0,crosswalk
0000732417,HILLS BANCORPORATION,hills bancorporation,HBIA,112542,6020.0,crosswalk
0000732712,VERIZON COMMUNICATIONS INC,verizon communications,VZ,2136,4812.0,crosswalk
0000732717,AT&T INC,att,T,9899,4812.0,crosswalk
0000732834,CONTINENTAL RESOURCES INC,continental resources,CLR,3469,1311.0,crosswalk
0000733076,BRIGHTHOUSE LIFE INSURNCE CO,brighthouse life insurnce,,20521,6311.0,crosswalk
0000733269,LIVERAMP HOLDINGS INC,liveramp,ACXM,2536,7370.0,crosswalk
0000736012,INTRUSION INC,intrusion,INTZ,25302,7372.0,crosswalk
0000736772,CNB FINANCIAL CORP/PA,cnb financial corppa,CCNE,17534,6020.0,crosswalk
0000737468,WASHINGTON TR BANCORP INC,washington tr bancorp,WASH,19873,6020.0,crosswalk
0000737758,TORO CO,toro,TTC,10618,3523.0,crosswalk
0000737875,FIRST KEYSTONE CORP,first keystone,FKYS,18301,6020.0,crosswalk
0000738214,AEMETIS INC,aemetis,AEBF,162453,2860.0,crosswalk
0000740260,VENTAS INC,ventas,VTR,110179,6798.0,crosswalk
0000740971,OLD POINT FINANCIAL CORP,old point financial,OPOF,66313,6020.0,crosswalk
0000742112,INVACARE CORP,invacare,,6158,3842.0,crosswalk
0000742278,RPC INC,rpc,RES,8901,1389.0,crosswalk
0000743238,Spartan Motors Inc,spartan motors,SPAR,,3711.0,ticker_map
0000743367,BAR HARBOR BANKSHARES,bar harbor bankshares,BHB,31895,6020.0,crosswalk
0000743758,AIADVERTISING INC,aiadvertising,WNYN,112544,7310.0,crosswalk
0000743988,XILINX INC,xilinx,,22325,3674.0,crosswalk
0000744452,BNB PLUS CORP,bnb plus,APDN,106126,8731.0,crosswalk
0000744455,GREAT-WEST LIFE & ANN INS CO,greatwest life ann ins,,120276,6311.0,crosswalk
0000745308,ST JOE CO,st joe,JOE,12544,7011.0,crosswalk
0000745732,ROSS STORES INC,ross stores,ROST,9248,5651.0,crosswalk
0000746514,NEW ENGLAND REALTY ASSC  -LP,new england realty assc lp,NEN,14639,6513.0,crosswalk
0000746515,EXPEDITORS INTL WASH INC,expeditors intl wash,EXPD,4494,4731.0,crosswalk
0000746598,BRADY CORP,brady,BRC,2352,3990.0,crosswalk
0000746838,UNISYS CORP,unisys,UIS,2504,7373.0,crosswalk
0000748268,RED CAT HOLDINGS INC,red cat,BBLF,35223,3721.0,crosswalk
0000749251,GARTNER INC,gartner,IT,12441,8700.0,crosswalk
0000749647,IMUNON INC,imunon,CLSN,2990,2836.0,crosswalk
0000749660,ICAD INC,icad,ICAD,12874,7372.0,crosswalk
0000750004,LIGHT & WONDER INC,light wonder,SGMS,10991,3570.0,crosswalk
0000750574,AUBURN NATIONAL BANCORP,auburn national bancorp,AUBN,61055,6020.0,crosswalk
0000750577,HANCOCK WHITNEY CORP,hancock whitney,HBHC,24232,6020.0,crosswalk
0000750686,CAMDEN NATIONAL CORP,camden national,CAC,65548,6020.0,crosswalk
0000751364,NNN REIT INC,nnn reit,NNN,12140,6798.0,crosswalk
0000751978,VICOR CORP,vicor,VICR,21238,3679.0,crosswalk
0000752642,UMH PROPERTIES INC,umh properties,UMH,10917,6798.0,crosswalk
0000753308,NEXTERA ENERGY INC,nextera energy,NEE,4517,4911.0,crosswalk
0000753568,EXAR CORP,exar,,4476,3674.0,crosswalk
0000754811,U S GLOBAL INVESTORS INC,u s global investors,GROW,12407,6282.0,crosswalk
0000759944,CITIZENS FINANCIAL GROUP INC,citizens financial,,21825,6020.0,crosswalk
0000763563,CHEMUNG FINANCIAL CORP,chemung financial,CHMG,17877,6020.0,crosswalk
0000763901,POPULAR INC,popular,BPOP,2002,6020.0,crosswalk
0000763907,FIRST UNITED CORP,first united,FUNC,18358,6020.0,crosswalk
0000764038,SOUTH STATE BANK CORP,south state bank,SCBT,64547,6020.0,crosswalk
0000764065,CLEVELAND-CLIFFS INC,clevelandcliffs,CLF,3107,3310.0,crosswalk
0000764180,ALTRIA GROUP INC,altria,MO,8543,2111.0,crosswalk
0000764401,INSTEEL INDUSTRIES,insteel industries,IIIN,4498,3310.0,crosswalk
0000764478,BEST BUY CO INC,best buy,BBY,2184,5731.0,crosswalk
0000764622,PINNACLE WEST CAPITAL CORP,pinnacle west capital,PNW,1075,4911.0,crosswalk
0000765207,FIRST BANCORP INC/ME,first bancorp incme,FNLC,111940,6020.0,crosswalk
0000765880,HEALTHPEAK PROPERTIES INC,healthpeak properties,HCP,13125,6798.0,crosswalk
0000766421,ALASKA AIR GROUP INC,alaska air,ALK,1230,4512.0,crosswalk
0000766704,WELLTOWER INC,welltower,HCN,5543,6798.0,crosswalk
0000766829,H2O AMERICA,h2o america,SJW,9324,4941.0,crosswalk
0000768408,CYANOTECH CORP,cyanotech,CYAN,12575,2833.0,crosswalk
0000768411,CYBEROPTICS CORP,cyberoptics,,14108,3827.0,crosswalk
0000768899,TRUEBLUE INC,trueblue,TBI,22207,7363.0,crosswalk
0000769397,AUTODESK INC,autodesk,ADSK,1878,7370.0,crosswalk
0000771266,KOPIN CORP,kopin,KOPN,25166,3674.0,crosswalk
0000771497,ABM INDUSTRIES INC,abm industries,ABM,1410,7340.0,crosswalk
0000771856,CHAMPIONS ONCOLOGY INC,champions oncology,CSBR,14983,2836.0,crosswalk
0000772406,CIRRUS LOGIC INC,cirrus logic,CRUS,16401,3674.0,crosswalk
0000773717,AMERICAN CLEAN RES GRP INC,american clean res grp,PAQS,186721,1040.0,crosswalk
0000773840,HONEYWELL INTERNATIONAL INC,honeywell international,HON,1300,9997.0,crosswalk
0000774415,KING RESOURCES INC,king resources,,61622,9995.0,crosswalk
0000775158,OSHKOSH CORP,oshkosh,,11721,3711.0,crosswalk
0000775215,HBT FINANCIAL INC,hbt financial,,35759,6020.0,crosswalk
0000776867,WHITE MTNS INS GROUP LTD,white mtns ins,WTM,11729,6331.0,crosswalk
0000776901,INDEPENDENT BANK CORP/MA,independent bank corpma,INDB,16889,6020.0,crosswalk
0000777917,PRUCO LIFE INSURANCE CO,pruco life insurance,,,,sec_header
0000779152,HENRY (JACK) & ASSOCIATES,henry jack associates,JKHY,11811,7389.0,crosswalk
0000780571,ITRON INC,itron,ITRI,29133,3824.0,crosswalk
0000783325,WEC ENERGY GROUP INC,wec energy,WEC,11550,4931.0,crosswalk
0000783412,DAILY JOURNAL CORP,daily journal,DJCO,12568,7372.0,crosswalk
0000784199,ARTIVION INC,artivion,CRY,27823,3842.0,crosswalk
0000784977,PORTLAND GENERAL ELECTRIC CO,portland general electric,POR,12428,4911.0,crosswalk
