cik,name,name_clean,ticker,gvkey,sic,name_source
0000073290,BIOMERICA INC,biomerica,BMRA,7662,2835.0,base
0000073309,NUCOR CORP,nucor,NUE,8030,3312.0,base
0000073756,OCEANEERING INTERNATIONAL INC,oceaneering international,OII,8079,1389.0,base
0000073960,OHIO EDISON CO,ohio edison,OE,107682,4911.0,base
0000073986,OHIO POWER CO,ohio power,,8102,4911.0,base
0000074046,Oil-Dri Corp of America,oildri corp of america,ODC,8105,3290.0,base
0000074145,OKLAHOMA GAS & ELECTRIC CO,oklahoma gas electric,,115687,4911.0,base
0000074208,"UDR, Inc.",udr,UDR,10894,6798.0,base
0000074260,OLD REPUBLIC INTERNATIONAL CORP,old republic international,ORI,14828,6331.0,base
0000074303,OLIN Corp,olin,OLN,8123,2810.0,base
0000075208,OVERSEAS SHIPHOLDING GROUP,overseas shipholding,OSG,8210,4412.0,crosswalk
0000075252,OWENS & MINOR INC/VA/,owens minor incva,OMI,8213,5047.0,base
0000075288,OXFORD INDUSTRIES INC,oxford industries,OXM,8219,2300.0,base
0000075362,PACCAR INC,paccar,PCAR,8253,3711.0,base
0000075488,PACIFIC GAS & ELECTRIC Co,pacific gas electric,PCG,65092,4931.0,base
0000075594,PACIFICORP /OR/,pacificorp or,,8290,4911.0,base
0000075677,PACKAGING CORP OF AMERICA,packaging corp of america,PKG,128978,2650.0,base
0000076267,PARK AEROSPACE CORP,park aerospace,PKE,8348,3672.0,base
0000076282,PARK OHIO HOLDINGS CORP,park ohio,PKOH,8350,5072.0,base
0000076334,Parker-Hannifin Corp,parkerhannifin,PH,8358,3490.0,base
0000076605,PATRICK INDUSTRIES INC,patrick industries,PATK,8386,3714.0,base
0000077360,PENTAIR plc,pentair,PNR,8463,3561.0,base
0000077476,PEPSICO INC,pepsico,PEP,8479,2080.0,base
0000077543,TUTOR PERINI CORP,tutor perini,TPC,8486,1600.0,base
0000078003,PFIZER INC,pfizer,PFE,8530,2834.0,base
0000078100,PECO ENERGY CO,peco energy,,145347,4931.0,base
0000078128,"Essential Utilities, Inc.",essential utilities,WTR,8542,4941.0,base
0000078239,PVH CORP. /DE/,pvh corp de,PVH,8551,2300.0,base
0000078460,PIEDMONT NATURAL GAS CO INC,piedmont natural gas,PNY,8577,4924.0,base
0000078749,AGILYSYS INC,agilysys,AGYS,8599,7372.0,base
0000078814,PITNEY BOWES INC /DE/,pitney bowes inc de,PBI,8606,3579.0,base
0000078890,BRINKS CO,brinks,BCO,28590,7381.0,base
0000079282,"BROWN & BROWN, INC.",brown brown,BRO,15417,6411.0,base
0000079661,PORTSMOUTH SQUARE INC,portsmouth square,PRSI,22549,7011.0,base
0000079732,POTOMAC ELECTRIC POWER CO,potomac electric power,POM,155277,4911.0,base
0000079879,PPG INDUSTRIES INC,ppg industries,PPG,8247,2851.0,base
0000080035,PREFORMED LINE PRODUCTS CO,preformed line products,PLPC,19305,3640.0,base
0000080172,NATIONAL PRESTO INDUSTRIES INC,national presto industries,NPK,7762,3480.0,base
0000080420,POWELL INDUSTRIES INC,powell industries,POWL,8699,3613.0,base
0000080424,PROCTER & GAMBLE Co,procter gamble,PG,8762,2840.0,base
0000080661,PROGRESSIVE CORP/OH/,progressive corpoh,PGR,13341,6331.0,base
0000081018,PUBLIC SERVICE CO OF COLORADO,public service co of colorado,,66591,4931.0,base
0000081020,"Duke Energy Indiana, LLC",duke energy indiana,,15448,4911.0,base
0000081023,PUBLIC SERVICE CO OF NEW MEXICO,public service co of new mexico,,156818,4931.0,base
0000081027,PUBLIC SERVICE CO OF OKLAHOMA,public service co of oklahoma,,8809,4911.0,base
0000081033,PUBLIC SERVICE ELECTRIC & GAS CO,public service electric gas,PEGPR,12749,4931.0,base
0000081061,PUBLIX SUPER MARKETS INC,publix super markets,,8815,5411.0,base
0000081100,PUGET SOUND ENERGY INC,puget sound energy,,156819,4931.0,base
0000081362,QUAKER CHEMICAL CORP,quaker chemical,KWR,8850,2990.0,base
0000081955,RAND CAPITAL CORP,rand capital,RAND,19605,6797.0,base
0000082020,UNITED STATES LIME & MINERALS INC,united states lime minerals,USLM,8947,1400.0,base
0000082473,INNSUITES HOSPITALITY TRUST,innsuites hospitality trust,IHT,8987,6798.0,base
0000082811,REGAL REXNORD CORP,regal rexnord,RBC,9016,3621.0,base
0000083246,HSBC USA INC /MD/,hsbc usa inc md,HUSI,9061,6020.0,base
0000083350,RESERVE PETROLEUM CO,reserve petroleum,RSRV,22962,1311.0,base
0000084112,"GEORGE RISK INDUSTRIES, INC.",george risk industries,RSKIA,9154,3669.0,base
0000084129,RITE AID CORP,rite aid,RAD,9155,5912.0,crosswalk
0000084246,RLI CORP,rli,RLI,13342,6331.0,base
0000084748,ROGERS CORP,rogers,ROG,9216,3672.0,base
0000084839,ROLLINS INC,rollins,ROL,9225,7340.0,base
0000085535,ROYAL GOLD INC,royal gold,RGLD,,6795.0,base
0000085961,RYDER SYSTEM INC,ryder system,R,9299,7510.0,base
0000086115,SAFEGUARD SCIENTIFICS INC,safeguard scientifics,SFE,9355,6799.0,crosswalk
0000086312,"TRAVELERS COMPANIES, INC.",travelers companies,TRV,62689,6331.0,base
0000086521,SAN DIEGO GAS & ELECTRIC CO,san diego gas electric,SDO,65090,4931.0,base
0000087050,Neonode Inc.,neonode,NEON,178153,3663.0,base
0000087347,SCHLUMBERGER LIMITED/NV,schlumberger limitednv,SLB,9465,1389.0,base
0000088000,Horizon Kinetics Holding Corp,horizon kinetics,SLGD,9521,6282.0,base
0000088121,SEABOARD CORP /DE/,seaboard corp de,SEB,9538,9997.0,base
0000088205,"SPX Technologies, Inc.",spx technologies,SPW,5087,3585.0,base
0000088941,SEMTECH CORP,semtech,SMTC,9599,3674.0,base
0000088948,Seneca Foods Corp,seneca foods,SENEA,8582,2033.0,base
0000089089,SERVICE CORP INTERNATIONAL,service corp international,SCI,9611,7200.0,base
0000089140,SERVOTRONICS INC /DE/,servotronics inc de,SVT,9619,3621.0,base
0000089439,MUELLER INDUSTRIES INC,mueller industries,MLI,15343,3350.0,base
0000089800,SHERWIN WILLIAMS CO,sherwin williams,SHW,9667,2851.0,base
0000090144,SIERRA PACIFIC POWER CO,sierra pacific power,,9691,4931.0,base
0000090498,SIMMONS FIRST NATIONAL CORP,simmons first national,SFNC,19355,6020.0,base
0000090896,"Champion Homes, Inc.",champion homes,SKY,33652,2451.0,base
0000091142,SMITH A O CORP,smith a o,AOS,9771,3630.0,base
0000091419,J M SMUCKER Co,j m smucker,SJM,9777,2033.0,base
0000091440,Snap-on Inc,snapon,SNA,9778,3420.0,base
0000091576,KEYCORP /NEW/,keycorp new,KEY,9783,6020.0,base
0000091668,SOLITRON DEVICES INC,solitron devices,SODI,9799,3674.0,base
0000091767,SONOCO PRODUCTS CO,sonoco products,SON,9815,2650.0,base
0000091882,"DOMINION ENERGY SOUTH CAROLINA, INC.",dominion energy south carolina,SCG,9828,4931.0,base
0000092103,SOUTHERN CALIFORNIA EDISON Co,southern california edison,SCE,14912,4911.0,base
0000092108,SOUTHERN CALIFORNIA GAS CO,southern california gas,SOCG,9848,4924.0,base
0000092116,Golden State Water CO,golden state water,,147222,4941.0,base
0000092122,SOUTHERN CO,southern,SO,9850,4911.0,base
0000092230,TRUIST FINANCIAL CORP,truist financial,BBT,11856,6020.0,base
0000092380,SOUTHWEST AIRLINES CO,southwest airlines,LUV,9882,4512.0,base
0000092416,SOUTHWEST GAS CORP,southwest gas,SWX,,4923.0,base
0000092487,SOUTHWESTERN ELECTRIC POWER CO,southwestern electric power,,9902,4911.0,base
0000092521,SOUTHWESTERN PUBLIC SERVICE CO,southwestern public service,,9906,4911.0,base
0000093314,VOLITIONRX LTD,volitionrx,VNRX,10761,2835.0,base
0000093389,"STANDARD MOTOR PRODUCTS, INC.",standard motor products,SMP,10000,3690.0,base
0000093410,CHEVRON CORP,chevron,CVX,2991,2911.0,base
0000093556,"STANLEY BLACK & DECKER, INC.",stanley black decker,SWK,10016,3540.0,base
0000093751,STATE STREET CORP,state street,STT,10035,6282.0,base
0000094049,STEPAN CO,stepan,SCL,10056,2840.0,base
0000094344,STEWART INFORMATION SERVICES CORP,stewart information services,STC,10086,6361.0,base
0000094845,LEVI STRAUSS & CO,levi strauss,,16476,2300.0,base
0000095029,STURM RUGER & CO INC,sturm ruger,RGR,10124,3480.0,base
0000095552,SUPERIOR INDUSTRIES INTERNATIONAL INC,superior industries international,SUP,10195,3714.0,base
0000095574,"SUPERIOR GROUP OF COMPANIES, INC.",superior group of companies,SGC,10198,2300.0,base
0000095953,ASCENT INDUSTRIES CO.,ascent industries,SYNL,10236,3317.0,base
0000096021,SYSCO CORP,sysco,SYY,10247,5140.0,base
0000096223,Jefferies Financial Group Inc.,jefferies financial,LUK,6682,6211.0,base
0000096271,TAMPA ELECTRIC CO,tampa electric,,10327,4931.0,base
0000096536,"TAYLOR DEVICES, INC.",taylor devices,TAYD,10349,3569.0,base
0000096793,SUNLINK HEALTH SYSTEMS INC,sunlink health systems,SSY,10380,5912.0,crosswalk
0000096869,TEJON RANCH CO,tejon ranch,TRC,10390,100.0,base
0000096885,TEL-INSTRUMENT ELECTRONICS,telinstrument electronics,TIK,22761,3825.0,crosswalk
0000096943,TELEFLEX INC,teleflex,TFX,10407,3841.0,base
0000097134,TENNANT CO,tennant,TNC,10441,3580.0,base
0000097210,"TERADYNE, INC",teradyne,TER,10453,3825.0,base
0000097216,TEREX CORP,terex,TEX,7991,3530.0,base
0000097476,TEXAS INSTRUMENTS INC,texas instruments,TXN,10499,3674.0,base
0000097745,THERMO FISHER SCIENTIFIC INC.,thermo fisher scientific,TMO,10530,3826.0,base
0000098222,TIDEWATER INC,tidewater,TDW,10565,4400.0,base
0000098362,TIMKEN CO,timken,TKR,10581,3562.0,base
0000098677,TOOTSIE ROLL INDUSTRIES INC,tootsie roll industries,TR,10609,2060.0,base
0000099106,TRANS-LUX CORP,translux,TNLX,10658,3990.0,crosswalk
0000099250,"TRANSCONTINENTAL GAS PIPE LINE COMPANY, LLC",transcontinental gas pipe line company,,10678,4922.0,base
0000099302,TRANSCAT INC,transcat,TRNS,10685,8734.0,base
0000099780,TRINITY INDUSTRIES INC,trinity industries,TRN,10735,3743.0,base
0000100122,TUCSON ELECTRIC POWER CO,tucson electric power,,66624,4911.0,base
0000100378,TWIN DISC INC,twin disc,TWIN,10777,3560.0,base
0000100493,"TYSON FOODS, INC.",tyson foods,TSN,10793,2011.0,base
0000100517,"United Airlines Holdings, Inc.",united airlines holdings,UAL,10795,4512.0,base
0000100591,ARGAN INC,argan,AGX,8832,8711.0,base
0000100726,UNIFI INC,unifi,UFI,10839,2200.0,base
0000100790,UNION CARBIDE CORP /NEW/,union carbide corp new,,10857,2860.0,base
0000100826,UNION ELECTRIC CO,union electric,UEP,116304,4911.0,base
0000100885,UNION PACIFIC CORP,union pacific,UNP,10867,4011.0,base
0000101199,UNITED FIRE GROUP INC,united fire,UFCS,17252,6331.0,base
0000101295,UNITED GUARDIAN INC,united guardian,UG,10902,2834.0,base
0000101382,UMB FINANCIAL CORP,umb financial,UMBF,10916,6020.0,base
0000101538,UNITED STATES ANTIMONY CORP,united states antimony,UAMY,10930,3330.0,base
0000101594,US ENERGY CORP,us energy,USEG,10938,1311.0,base
0000101778,MARATHON OIL CORP,marathon oil,MRO,7017,1311.0,crosswalk
0000101829,RTX Corp,rtx,UTX,10983,3724.0,base
0000101984,UNIVERSAL ELECTRONICS INC,universal electronics,UEIC,27828,3651.0,base
0000102037,UNIVERSAL CORP /VA/,universal corp va,UVV,11017,5150.0,base
0000102109,"UNIVERSAL SAFETY PRODUCTS, INC.",universal safety products,UUU,11027,3669.0,base
0000102212,UNIVEST FINANCIAL Corp,univest financial,UVSP,19817,6020.0,base
0000102729,VALMONT INDUSTRIES INC,valmont industries,VMI,11094,3440.0,base
0000102752,VSE CORP,vse,VSEC,11065,4581.0,base
0000103145,VEECO INSTRUMENTS INC,veeco instruments,VECO,11124,3559.0,base
0000103379,V F CORP,v f,VFC,11060,2300.0,base
0000103595,VILLAGE SUPER MARKET INC,village super market,VLGEA,11178,5411.0,base
0000103682,VIRGINIA ELECTRIC & POWER CO,virginia electric power,VEL,11188,4911.0,base
0000103730,VISHAY INTERTECHNOLOGY INC,vishay intertechnology,VSH,11191,3670.0,base
0000104169,Walmart Inc.,walmart,WMT,11259,5331.0,base
0000104889,Graham Holdings Co,graham,WPO,11300,8200.0,base
0000104894,Elme Communities,elme communities,WRE,11301,6798.0,base
0000104918,AVISTA CORP,avista,AVA,11304,4931.0,base
0000105016,WATSCO INC,watsco,WSO,11313,5070.0,base
0000105132,WD 40 CO,wd 40,WDFC,11234,2890.0,base
0000105319,"WW INTERNATIONAL, INC.",ww international,WTW,145308,7200.0,base
0000105418,WEIS MARKETS INC,weis markets,WMK,11343,5411.0,base
0000105634,"EMCOR Group, Inc.",emcor group,EME,6223,1731.0,base
0000105744,"New Concept Energy, Inc.",new concept energy,GBR,11372,6512.0,base
0000105770,WEST PHARMACEUTICAL SERVICES INC,west pharmaceutical services,WST,11376,3060.0,base
0000106040,WESTERN DIGITAL CORP,western digital,WDC,11399,3572.0,base
0000106532,WEYCO GROUP INC,weyco,WEYS,11455,5130.0,base
0000106535,WEYERHAEUSER CO,weyerhaeuser,WY,11456,2400.0,base
0000106640,WHIRLPOOL CORP /DE/,whirlpool corp de,WHR,11465,3630.0,base
0000107140,"JOHN WILEY & SONS, INC.",john wiley sons,JWA,11499,2721.0,base
0000107263,"WILLIAMS COMPANIES, INC.",williams companies,WMB,11506,4922.0,base
0000107687,WINNEBAGO INDUSTRIES INC,winnebago industries,WGO,11537,3790.0,base
0000107815,WISCONSIN ELECTRIC POWER CO,wisconsin electric power,WELPP,13353,4931.0,base
0000107832,WISCONSIN POWER & LIGHT CO,wisconsin power light,WISLI,14580,4931.0,base
0000107833,WISCONSIN PUBLIC SERVICE CORP,wisconsin public service,,65095,4931.0,base
0000108312,"Woodward, Inc.",woodward,WWD,11580,3720.0,base
0000108385,WORLD ACCEPTANCE CORP,world acceptance,WRLD,24725,6141.0,base
0000108516,"WORTHINGTON ENTERPRISES, INC.",worthington enterprises,WOR,11600,3390.0,base
0000108772,XEROX CORP,xerox,XRX,,7389.0,base
0000108985,YORK WATER CO,york water,YORW,11657,4941.0,base
0000109177,"Spectrum Brands Holdings, Inc.",spectrum brands holdings,HRG,11670,3634.0,base
0000109198,TJX COMPANIES INC /DE/,tjx companies inc de,TJX,11672,5651.0,base
0000109380,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",zions bancorporation national association ut,ZION,11687,6020.0,base
0000109563,APPLIED INDUSTRIAL TECHNOLOGIES INC,applied industrial technologies,AIT,2101,5080.0,base
0000109657,"GT Biopharma, Inc.",gt biopharma,OXIS,3691,2834.0,base
0000110019,NORTHWEST PIPELINE LLC,northwest pipeline,,7994,4922.0,base
0000110471,WOLVERINE WORLD WIDE INC /DE/,wolverine world wide inc de,WWW,11566,3140.0,base
0000110621,RPM INTERNATIONAL INC/DE/,rpm international incde,RPM,8902,2890.0,base
0000200406,JOHNSON & JOHNSON,johnson johnson,JNJ,6266,2834.0,base
0000201533,CONSUMERS ENERGY CO,consumers energy,CMS,13948,4931.0,base
0000202058,"L3HARRIS TECHNOLOGIES, INC. /DE/",l3harris technologies inc de,HRS,5492,3812.0,base
0000202584,"SYSTEM ENERGY RESOURCES, INC",system energy resources,,7365,4911.0,base
0000202947,CAPITAL PROPERTIES INC /RI/,capital properties inc ri,CPI,2735,6519.0,base
0000203596,WESBANCO INC,wesbanco,WSBC,17151,6020.0,base
0000205402,GRAYBAR ELECTRIC CO INC,graybar electric,,5288,5063.0,base
0000215466,"Coeur Mining, Inc.",coeur mining,CDE,3153,1040.0,base
0000216085,HAVERTY FURNITURE COMPANIES INC,haverty furniture companies,HVT,5523,5712.0,base
0000216228,ITT INC.,itt,ITT,5860,3561.0,base
0000217346,TEXTRON INC,textron,TXT,10519,3721.0,base
0000230557,SELECTIVE INSURANCE GROUP INC,selective insurance,SIGI,17115,6331.0,base
0000275053,NATURES SUNSHINE PRODUCTS INC,natures sunshine products,NATR,7799,2834.0,base
0000275880,PARSONS CORP,parsons,,35158,7370.0,base
0000276720,PURE CYCLE CORP,pure cycle,PYCO,8826,6552.0,base
0000277135,"W.W. GRAINGER, INC.",ww grainger,GWW,5256,5000.0,base
0000277509,FEDERAL SIGNAL CORP /DE/,federal signal corp de,FSS,4608,3711.0,base
0000277638,DAVEY TREE EXPERT CO,davey tree expert,,3801,700.0,base
0000277948,CSX CORP,csx,CSX,2574,4011.0,base
0000278165,OMNIQ Corp.,omniq,LRMK,155894,7370.0,base
0000278166,"CAVCO INDUSTRIES, INC.",cavco industries,CVCO,2820,2452.0,base
0000310142,SENSIENT TECHNOLOGIES CORP,sensient technologies,SXT,11012,2860.0,base
0000310158,"Merck & Co., Inc.",merck co,MRK,7257,2834.0,base
0000310354,STANDEX INTERNATIONAL CORP/DE/,standex international corpde,SXI,10008,3670.0,base
0000310522,FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE,federal national mortgage association fannie mae,FNMA,4601,6111.0,base
0000310764,STRYKER CORP,stryker,SYK,10115,3841.0,base
0000311094,WESTAMERICA BANCORPORATION,westamerica bancorporation,WABC,14253,6020.0,base
0000312257,INNOVATIVE FOOD HOLDINGS INC,innovative food,IVFH,264393,5140.0,base
0000313143,HAEMONETICS CORP,haemonetics,HAE,24021,3841.0,base
0000313364,MESA ROYALTY TRUST/TX,mesa royalty trusttx,MTR,7277,6792.0,base
0000313616,DANAHER CORP /DE/,danaher corp de,DHR,3735,3826.0,base
0000313927,CHURCH & DWIGHT CO INC /DE/,church dwight co inc de,CHD,3026,2840.0,base
0000314203,McEwen Mining Inc.,mcewen mining,USGL,9728,1040.0,base
0000314227,"TOMI Environmental Solutions, Inc.",tomi environmental solutions,,180146,3559.0,base
0000314489,FIRST BUSEY CORP /NV/,first busey corp nv,BUSE,18329,6020.0,base
0000314808,Valaris Ltd,valaris,ESV,2270,1381.0,base
0000315131,PHX MINERALS INC.,phx minerals,PHX,,1311.0,base
0000315189,DEERE & CO,deere,DE,3835,3523.0,base
0000315213,ROBERT HALF INC.,robert half,RHI,2312,7363.0,base
0000315256,PUBLIC SERVICE CO OF NEW HAMPSHIRE,public service co of new hampshire,,8806,4911.0,base
0000315293,Aon plc,aon,AOC,3221,6411.0,base
0000315374,HURCO COMPANIES INC,hurco companies,HURC,5788,3541.0,base
0000315545,"PROVECTUS BIOPHARMACEUTICALS, INC.",provectus biopharmaceuticals,PVCT,9330,2834.0,base
0000315709,INTERNATIONAL BANCSHARES CORP,international bancshares,IBOC,22086,6020.0,base
0000315852,RANGE RESOURCES CORP,range resources,RRC,6788,1311.0,base
0000315958,CREDITRISKMONITOR COM INC,creditriskmonitor com,CRMZ,7841,7323.0,base
0000316253,ENZO BIOCHEM INC,enzo biochem,ENZ,4418,3826.0,crosswalk
0000316709,SCHWAB CHARLES CORP,schwab charles,SCHW,13988,6282.0,base
0000317187,PPL ELECTRIC UTILITIES CORP,ppl electric utilities,PPL,145348,4911.0,base
0000317540,"Coca-Cola Consolidated, Inc.",cocacola consolidated,COKE,3138,2086.0,base
0000317788,"Digital Turbine, Inc.",digital turbine,MNDL,9551,7372.0,base
0000318154,AMGEN INC,amgen,AMGN,1602,2836.0,base
0000318299,"SPARTA COMMERCIAL SERVICES, INC.",sparta commercial services,SRCO,40564,7371.0,base
0000318300,PEOPLES BANCORP INC,peoples bancorp,PEBO,17106,6020.0,base
0000318306,ABEONA THERAPEUTICS INC.,abeona therapeutics,ACCP,12713,2836.0,base
0000318673,SECURITY NATIONAL FINANCIAL CORP,security national financial,SNFCA,17180,6311.0,base
0000318833,TEAM INC,team,TISI,10353,8734.0,base
0000319201,KLA CORP,kla,KLAC,6304,3827.0,base
0000319458,ENSERVCO CORP,enservco,ASPN,185323,1389.0,crosswalk
0000319654,PERMIAN BASIN ROYALTY TRUST,permian basin royalty trust,PBT,8493,6792.0,base
0000319655,SAN JUAN BASIN ROYALTY TRUST,san juan basin royalty trust,SJT,9393,6792.0,base
0000319687,"UNITED AIRLINES, INC.",united airlines,CAL,10484,4512.0,base
0000320017,"LISATA THERAPEUTICS, INC.",lisata therapeutics,NBS,4632,2836.0,base
0000320121,TELOS CORP,telos,TLSRP,2578,7373.0,base
0000320187,"NIKE, Inc.",nike,NKE,7906,3021.0,base
0000320193,Apple Inc.,apple,AAPL,1690,3663.0,base
0000320335,GLOBE LIFE INC.,globe life,TMK,10614,6311.0,base
0000320340,CoreCard Corp,corecard,INS,6013,7372.0,base
0000350698,"AUTONATION, INC.",autonation,AN,9063,5500.0,base
0000350852,COMMUNITY TRUST BANCORP INC /KY/,community trust bancorp inc ky,CTBI,19262,6020.0,base
0000350868,ITERIS INC,iteris,ITI,8087,3669.0,crosswalk
0000350894,SEI INVESTMENTS CO,sei investments,SEIC,9317,6282.0,base
0000351569,Ameris Bancorp,ameris bancorp,ABCB,30222,6020.0,base
0000351789,ELECTRO SENSORS INC,electro sensors,ELSE,4275,3823.0,base
0000351817,SILVERBOW RESOURCES INC,silverbow resources,SFY,10221,1311.0,crosswalk
0000351834,SunOpta Inc.,sunopta,STKL,12761,2090.0,base
0000351998,DATA I/O CORP,data io,DAIO,3761,3825.0,base
0000352049,TOLEDO EDISON CO,toledo edison,TE,10601,4911.0,base
0000352541,ALLIANT ENERGY CORP,alliant energy,LNT,11554,4931.0,base
0000352825,FOSTER L B CO,foster l b,FSTR,4860,5051.0,base
0000352915,UNIVERSAL HEALTH SERVICES INC,universal health services,UHS,11032,8062.0,base
0000352955,"CKX LANDS, INC.",ckx lands,CKX,22861,6519.0,base
0000352991,ADVANCED OXYGEN TECHNOLOGIES INC,advanced oxygen technologies,,1718,6512.0,base
0000353184,AIR T INC,air t,AIRT,1210,4513.0,base
0000354190,Arthur J. Gallagher & Co.,arthur j gallagher,AJG,4973,6411.0,base
0000354647,CVB FINANCIAL CORP,cvb financial,CVBF,20019,6020.0,base
0000354707,HAWAIIAN ELECTRIC INDUSTRIES INC,hawaiian electric industries,HE,5526,4911.0,base
0000354950,"HOME DEPOT, INC.",home depot,HD,5680,5211.0,base
0000354963,SHENANDOAH TELECOMMUNICATIONS CO/VA/,shenandoah telecommunications cova,SHEN,9664,4813.0,base
0000355019,FONAR CORP,fonar,FONR,4826,8071.0,base
0000355811,GENTEX CORP,gentex,GNTX,5116,3714.0,base
0000355948,"RICHARDSON ELECTRONICS, LTD.",richardson electronics,RELL,9125,5065.0,base
0000356037,CSP INC /MA/,csp inc ma,CSPI,2573,7373.0,base
0000356171,TRICO BANCSHARES /,trico bancshares,TCBK,28155,6020.0,base
0000356309,NEW JERSEY RESOURCES CORP,new jersey resources,NJR,7849,4924.0,base
0000356590,GLOBAL TECH INDS GROUP INC,global tech inds,TTII,12807,3590.0,crosswalk
0000357173,OLD SECOND BANCORP INC,old second bancorp,OSBC,19150,6020.0,base
0000357294,HOVNANIAN ENTERPRISES INC,hovnanian enterprises,HOV,5750,1531.0,base
0000357301,TRUSTCO BANK CORP N Y,trustco bank corp n y,TRST,17245,6035.0,base
0000700564,FULTON FINANCIAL CORP,fulton financial,FULT,14172,6020.0,base
0000700565,"FIRST MID BANCSHARES, INC.",first mid bancshares,FMBH,29994,6020.0,base
0000700764,VICTORY OILFIELD TECH INC,victory oilfield tech,VYEY,148532,3533.0,crosswalk
0000700841,"RCM TECHNOLOGIES, INC.",rcm technologies,RCMT,8892,7363.0,base
0000700923,MYR GROUP INC.,myr,MYRG,180646,1623.0,base
0000701288,ATRION CORP,atrion,ATRI,1234,3841.0,crosswalk
0000701347,CENTRAL PACIFIC FINANCIAL CORP,central pacific financial,CPF,16705,6020.0,base
