sentence_id,sentence,source_cik,source_year,source_form,source_file,sentence_index,legacy_candidate_label,label,review_note,legacy_benchmark_asset_role,legacy_assistive_label,legacy_assistive_confidence,legacy_assistive_rationale,legacy_assistive_model,legacy_assistive_generated_at,legacy_assistive_prompt_hash,assistive_label,assistive_confidence,assistive_rationale,assistive_model,assistive_generated_at,assistive_prompt_hash,is_uncertain,uncertainty_note,benchmark_name,benchmark_asset_role,review_status,rubric_version,recovery_source_path,recovery_generated_at,prelabel_eligible,skip_reason,binary_prob_irrelevant,binary_prob_non_irrelevant,binary_label,logreg_prob_actionable,logreg_prob_speculative,logreg_prob_irrelevant,logreg_label,local_prob_actionable,local_prob_speculative,local_prob_irrelevant,local_label,local_confidence,conditional_as_prob_actionable,conditional_as_prob_speculative,conditional_as_margin,binary_logreg_relevance_disagreement,api_a_label,api_b_label,deferred__local_only,final_label__local_only,deferred__api_a_low_conf_060,final_label__api_a_low_conf_060,deferred__api_a_low_as_margin_015,final_label__api_a_low_as_margin_015,deferred__api_a_component_disagreement,final_label__api_a_component_disagreement,deferred__api_a_conf_or_margin,final_label__api_a_conf_or_margin,deferred__api_a_conf_or_margin_or_disagreement,final_label__api_a_conf_or_margin_or_disagreement,deferred__oracle_error_only,final_label__oracle_error_only
11490a50c2024d6d,"For example, in 2021 we acquired Skyline AI, which uses proprietary machine learning models to gain a competitive advantage in the origination and analysis of real estate opportunities for our producers.",1037976,2022,10-K,2022/QTR1/20220228_10-K_edgar_data_1037976_0001037976-22-000006.txt,4,Actionable,Actionable,,canonical_current_rubric_evaluation_set_candidate,Actionable,high,States a past acquisition and current use of proprietary ML models for competitive advantage.,gpt-5-mini,2026-03-17T21:42:20.552980+00:00,746012b426385570c47849027bc638bd7c1d87ce44c1763ce56d387362977c21,Actionable,high,States a past acquisition and current use of proprietary ML models providing capability for origination/analysis—firm-specific factual claim.,gpt-5-mini,2026-04-08T20:56:18.511132+00:00,8cdf19ad274aa70fb9d46fef2eef2f6b7572ac6a118200f3086c4ebaa523d7ae,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.12242646228614507,0.8775735377138549,Non-Irrelevant,0.7244374851011869,0.20845466905904228,0.06710784583977088,Actionable,0.6814798085905905,0.1960937291232644,0.12242646228614507,Actionable,0.6814798085905905,0.7765500887434421,0.22344991125655783,0.5531001774868842,False,Actionable,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable
6fabadbea8daec2d,"Utilizing a novel, proprietary dual-sample type-capable cartridge, on-board centrifugation, sophisticated three-plane precision motion system, superior optical subsystem components, and image capture and processing artificial intelligence, the Element AIM provides accurate automated urine sediment and fecal flotation results in minutes.",1038133,2022,10-K,2022/QTR1/20220228_10-K_edgar_data_1038133_0001038133-22-000007.txt,1,Actionable,Actionable,,canonical_current_rubric_evaluation_set_candidate,Actionable,high,States a present product (Element AIM) with current AI-enabled capability and specific features.,gpt-5-mini,2026-03-17T21:42:21.868367+00:00,a7638fb928c8f02c3104baa3f2da7f39cfccda6706f96a0465521bf91ecbe963,Actionable,high,States a present product (Element AIM) that uses AI for image capture/processing to deliver automated diagnostic results—current capability claim.,gpt-5-mini,2026-04-08T20:56:20.708484+00:00,5e12c71c5eb4a9d1ef8b56ec049d1bb1341df414cffe88f323a1bfa0e9976f40,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.057788054988607285,0.9422119450113927,Non-Irrelevant,0.6336672150520783,0.33510169834005943,0.031231086607862252,Actionable,0.6162964262484526,0.3259155187629401,0.057788054988607285,Actionable,0.6162964262484526,0.6540953227259294,0.34590467727407054,0.30819064545185887,False,Actionable,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable
9f5f6c2a4fd91c99,"We estimate global spending on WFE was approximately 80 billion in 2021 compared to approximately 56 billion in 2020, driven by increases in memory and logic and reflective of strong secular demand trends increasing semiconductor demand, such as robust data growth, 5G, Internet-Of-Things, artificial intelligence, and autonomous vehicles.",1049502,2022,10-K,2022/QTR1/20220228_10-K_edgar_data_1049502_0001564590-22-007637.txt,1,Irrelevant,Irrelevant,,canonical_current_rubric_evaluation_set_candidate,Irrelevant,high,"Generic market demand statement; AI mentioned as a market trend, not firm-specific capability or claim.",gpt-5-mini,2026-03-17T21:42:23.241950+00:00,c788f18f818cb4d5af42459ee49da1bf7d9bf00ed7d076d8d5731bb9eb74bbc6,Irrelevant,high,"Market-level spending and demand drivers; mentions AI as sector trend, not a firm-specific present/past capability or investment.",gpt-5-mini,2026-04-08T20:56:23.251721+00:00,a19f602e916cc423e0b86ceb5ed11c472fd54c0806b4f1c153be0f40192f573e,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.21630054793504505,0.783699452064955,Non-Irrelevant,0.37657697876914786,0.46419547955250895,0.15922754167834324,Speculative,0.35101431903559244,0.43268513302936257,0.21630054793504505,Speculative,0.43268513302936257,0.4478940467684536,0.5521059532315464,0.10421190646309281,False,Irrelevant,,False,Speculative,True,Irrelevant,True,Irrelevant,False,Speculative,True,Irrelevant,True,Irrelevant,True,Irrelevant
d6c93132d0249b7b,"Through its suite of AI-driven solutions, Orma Health currently serves over 4,000 aligned Medicare beneficiaries in a Direct Contracting Entity DCE and over 2,500 patients in California, Nevada, Arizona, and Texas through its remote patient monitoring RPM platform.",1083446,2022,10-K,2022/QTR1/20220228_10-K_edgar_data_1083446_0001628280-22-004291.txt,1,Irrelevant,Actionable,,canonical_current_rubric_evaluation_set_candidate,Actionable,high,"States current, specific deployments and customer counts for Orma Health's AI-driven products.",gpt-5-mini,2026-03-17T21:42:24.449905+00:00,e0bea0badb164d7068b3d76bb44a494ac63352ef91b543b1aca89697f7feb4f4,Actionable,high,"States current, firm-specific AI-driven solutions and patient counts via DCE and RPM platforms — present factual capability.",gpt-5-mini,2026-04-08T20:56:25.326800+00:00,e05491da46a7852c17121bdac029acc2b98516ba786cae747b56c1eb556e4ea3,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.1075147920041053,0.8924852079958947,Non-Irrelevant,0.6860642054616096,0.251501647920628,0.06243414661776231,Actionable,0.6530764243397764,0.23940878365611817,0.1075147920041053,Actionable,0.6530764243397764,0.7317504183697132,0.2682495816302867,0.4635008367394265,False,Actionable,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable
019391e50f66c04e,"From its roots in pioneering online learning for healthcare organizations to the Company's more recent release of ""Jane,"" the first AI-driven clinical assessment application, HealthStream continues to believe that the key to quality patient care lies in the people who deliver care.",1095565,2022,10-K,2022/QTR1/20220228_10-K_edgar_data_1095565_0001437749-22-004615.txt,2,Irrelevant,Actionable,,canonical_current_rubric_evaluation_set_candidate,Actionable,high,Declares a past release of a specific AI-driven product ('Jane') — a factual firm capability claim.,gpt-5-mini,2026-03-17T21:42:25.703890+00:00,ca88a56819331ec230eeb5b5b8907fb1636b013feac3e6d4dc894f3cb9d228fb,Actionable,high,States a past/current product release and an AI-driven clinical assessment application—concrete firm capability claim.,gpt-5-mini,2026-04-08T20:56:27.467154+00:00,52572891347fff96cd44114a2dc12f22a2177763402838f8f152eb9d642d9749,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.12189235194682546,0.8781076480531745,Non-Irrelevant,0.7238615688556552,0.20971216204486307,0.06642626909948178,Actionable,0.6808550398379333,0.19725260821524115,0.12189235194682546,Actionable,0.6808550398379333,0.7753662564577772,0.2246337435422227,0.5507325129155545,False,Actionable,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable
2ef6274fe34cb4c1,"Drones can (increasingly autonomously) capture imagery to be processed into a high-resolution reality model of the bridge, to which artificial intelligence (machine learning) can be applied to recognize cracks, corrosion, or other defects or changes in the bridge that may affect structural integrity.",1031308,2022,10-K,2022/QTR1/20220301_10-K_edgar_data_1031308_0001628280-22-004474.txt,2,Speculative,Irrelevant,,canonical_current_rubric_evaluation_set_candidate,Irrelevant,high,"Generic description of technology capability, not a firm-specific present/past claim or offering.",gpt-5-mini,2026-03-17T21:42:27.022727+00:00,80dc1e9f5f2ccef02f4ae28f4cbc01393ae1cee62e998315dc6c86eb730cc9df,Irrelevant,high,"Generic description of technology capability, not a firm-specific present or past claim of use, product, or investment.",gpt-5-mini,2026-04-08T20:56:29.461949+00:00,36494c270099ffd3255c5e6d6bd7c4af9c71585f78c917d4c8ef88a03e68fb84,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.27764641005993873,0.7223535899400613,Non-Irrelevant,0.5780688200922698,0.22386661143263326,0.19806456847509693,Actionable,0.52070287832531,0.20165071161475134,0.27764641005993873,Actionable,0.52070287832531,0.7208420994606206,0.2791579005393795,0.4416841989212411,False,Irrelevant,,False,Actionable,True,Irrelevant,False,Actionable,False,Actionable,True,Irrelevant,True,Irrelevant,True,Irrelevant
36cde8b51cf6a819,"In the fourth quarter of 2021, the Bank initiated a relationship with a leading artificial intelligence digital (AI) lending platform designed to improve access to affordable consumer credit while reducing the risk and costs of lending.",1108134,2022,10-K,2022/QTR1/20220301_10-K_edgar_data_1108134_0001108134-22-000004.txt,2,Irrelevant,Actionable,,canonical_current_rubric_evaluation_set_candidate,Actionable,high,"States a past, firm-specific implementation/relationship with an AI lending platform.",gpt-5-mini,2026-03-17T21:42:28.191401+00:00,b435ab10dee172d3bb4741bc9b04e073bb9de770beea790fd1900a7d7056b00b,Actionable,high,"States a past factual firm relationship with an AI lending platform and its operational purpose (improve credit access, reduce risk/costs).",gpt-5-mini,2026-04-08T20:56:31.742826+00:00,9cb99310e0b940a95210152611769efb320b8a2d556b8aa2572d76811fe82010,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.13986834737910403,0.860131652620896,Non-Irrelevant,0.6877425990539522,0.23521297764633237,0.07704442329971538,Actionable,0.6409291987995241,0.21920245382137182,0.13986834737910403,Actionable,0.6409291987995241,0.7451524389860054,0.25484756101399464,0.4903048779720107,False,Actionable,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable
53c7f201490454b2,"These symposiums have included: -2021 The Future of Alzheimer's Care and Treatment, New Technologies in Biopharma, and Data Mining and Artificial Intelligence in Patient Care -2020 COVID-19: Vaccines, Therapeutics, and Impact on the Healthcare System -2019 Healthcare at a Crossroads: What's the Path Forward?",1060349,2022,10-K,2022/QTR1/20220310_10-K_edgar_data_1060349_0001060349-22-000009.txt,1,Speculative,Irrelevant,,canonical_current_rubric_evaluation_set_candidate,Actionable,high,"Describes past firm-hosted symposiums including AI-focused event, a factual past activity.",gpt-5-mini,2026-03-17T21:42:29.494697+00:00,39e09422cd1b663f92a95ca538d0ba58f3b7ee65f5dd9bd0a4cc1238eae469ae,Irrelevant,high,Lists past symposium topics; mentions AI as a session topic but does not assert a firm's present or past AI capability or offering.,gpt-5-mini,2026-04-08T20:56:34.237703+00:00,e8af1df11036252fef0a2b655da4fe0453dcdeeeade6eafbc504c25d68697dc2,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.23628155272977447,0.7637184472702255,Non-Irrelevant,0.5203149290459411,0.3058672185720552,0.17381785238200378,Actionable,0.4809763934601725,0.282742053810053,0.23628155272977447,Actionable,0.4809763934601725,0.629782343453057,0.3702176565469431,0.25956468690611384,False,Irrelevant,,False,Actionable,True,Irrelevant,False,Actionable,False,Actionable,True,Irrelevant,True,Irrelevant,True,Irrelevant
5b535bf27088ff7b,"Specific initiatives include enhancement to the existing online banking platforms, integration of a new commercial lending origination platform and utilizing artificial intelligence and robotics to streamline workflows.",1035976,2022,10-K,2022/QTR1/20220311_10-K_edgar_data_1035976_0001437749-22-006006.txt,1,Irrelevant,Actionable,,canonical_current_rubric_evaluation_set_candidate,Actionable,high,Firm-specific present initiatives claiming use of AI/robotics to streamline workflows.,gpt-5-mini,2026-03-17T21:42:30.691303+00:00,75319024c735b93bd86121d59e1be75fccf92019cfb0b92cb9f6e1cc77d891c2,Actionable,high,"States firm-specific initiatives using AI and robotics to streamline workflows, a present/ongoing operational capability claim.",gpt-5-mini,2026-04-08T20:56:37.202018+00:00,984070283b7d772e29ea58485943424e52f3a140e786b02546d5370f6e05208e,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.14638785077423921,0.8536121492257608,Non-Irrelevant,0.46245619136412774,0.440198728168203,0.09734508046766922,Actionable,0.43733016337806996,0.4162819858476908,0.14638785077423921,Actionable,0.43733016337806996,0.5123288882131481,0.4876711117868518,0.02465777642629635,False,Actionable,,False,Actionable,True,Actionable,True,Actionable,False,Actionable,True,Actionable,True,Actionable,False,Actionable
697a966aa48a62f9,"(ai) Unforeseeable Emergency means a severe financial hardship to the Participant resulting from an illness or accident of the Participant, the Participant's spouse, the Participant's beneficiary, or the Participant's dependent (as defined in Code Section 152, without regard to subsections (b)(1), (b)(2) and (d)(1)(B)), the loss of the Participant's property due to casualty, or other similar extraordinary and unforeseeable circumstances arising as a result of events beyond the control of the Participant.",104169,2022,10-K,2022/QTR1/20220318_10-K_edgar_data_104169_0000104169-22-000012.txt,1,Irrelevant,Irrelevant,,canonical_current_rubric_evaluation_set_candidate,Irrelevant,high,"Legal definition of emergency, not a firm-specific AI claim or capability.",gpt-5-mini,2026-03-17T21:42:31.973066+00:00,0d989a4eadf8c4365fb755c414d38d12fcdb50f855c9aa0b4b38a5ae193574df,Irrelevant,high,Legal definition unrelated to AI or firm capabilities; no present/past AI claim or product/workflow referenced.,gpt-5-mini,2026-04-08T20:56:39.579238+00:00,64d47669dd58adc2445b276628bb7fd00582e4017a98f582be0b092e89912ed4,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.7545935224282596,0.24540647757174044,Irrelevant,0.16867837241825714,0.09464566899456026,0.7366759585871827,Irrelevant,0.15720085790724841,0.08820561966449204,0.7545935224282596,Irrelevant,0.7545935224282596,0.6405733844628995,0.35942661553710054,0.28114676892579893,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
1bdfb2bab19981b1,"Intellicheck provides access to a wide variety of data signals including device fingerprinting, IP address, phone number, time zone, geo location and more to analyze, using machine learning, the risk of doing business with that person.",1040896,2022,10-K,2022/QTR1/20220324_10-K_edgar_data_1040896_0001493152-22-007684.txt,1,Actionable,Actionable,,canonical_current_rubric_evaluation_set_candidate,Actionable,high,Declares present capability and offerings using ML to analyze risk with specific data signals.,gpt-5-mini,2026-03-17T21:42:33.160795+00:00,9f9600eb22ba92004b219b045e155cf2e4b34f9a9a9b02295d1742da1a45427f,Actionable,high,States Intellicheck currently provides ML-based data-signal access and risk-analysis capability as an offered service.,gpt-5-mini,2026-04-08T20:56:41.790627+00:00,e4357456e7f05ce699d7b953e5ca1f916963debd3a56e0b0539aea36358c05fb,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.21038914926895447,0.7896108507310455,Non-Irrelevant,0.7854399832544682,0.10862914153142463,0.10593087521410714,Actionable,0.6936733594555782,0.09593749127546737,0.21038914926895447,Actionable,0.6936733594555782,0.8785002875952812,0.1214997124047188,0.7570005751905624,False,Actionable,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable
