batch_id,batch_row_id,sampling_seed,selection_reason,sentence_id,sentence_text_id,sentence,sentence_norm,label,is_uncertain,uncertainty_note,source_file,source_year,source_quarter,source_form,source_cik,sentence_index,manifest_id,manifest_row_id,source_window_id,token_count,fragment_score,integrity_flags,sic,ff12_code,ff12_name,industry_metadata_source,length_bin,edge_case_flag,filing_selection_reason,original_sentence,original_sentence_index,prior_manual_label,prior_assistive_label,source_section,match_status,match_score,candidate_sentence_index,prelabel_eligible,skip_reason
labeling_batch_v1,ccfb1d275286ed9d,20260306,quarter_diversity_fill,6764eec804b29a6b,c90c026b550d849c,"In addition, we continued to enhance our solutions for advanced analytics, furthering our use of artificial intelligence (""AI""), both predictive and generative, and machine learning (""ML"") for areas such as forecasting, marketing, and personalization.",in addition we continued to enhance our solutions for advanced analytics furthering our use of artificial intelligence ai both predictive and generative and machine learning ml for areas such as forecasting marketing and personalization,,,,2024/QTR2/20240523_10-K_edgar_data_1037038_0001037038-24-000014.txt,2024,2,10-K,1037038,2,pilot_2024_10k_v1,2bb0b44df8547556,active_2021_2024,34,0.0,[],,12,Other,unknown,long,False,quarter_fill,"In addition, we continued to enhance our solutions for advanced analytics, furthering our use of artificial intelligence (""AI""), both predictive and generative, and machine learning (""ML"") for areas such as forecasting, marketing, and personalization.",2,nan,,item_1a_risk_factors,exact,1.0,2,True,
labeling_batch_v1,06db4ef454161729,20260306,quarter_diversity_fill,41e2f2568cea48f5,1a2a92988d196318,"Cyber-criminals are constantly devising new, sophisticated schemes to gain unauthorized access to computer systems and confidential or sensitive data, including through the use of artificial intelligence.",cyber criminals are constantly devising new sophisticated schemes to gain unauthorized access to computer systems and confidential or sensitive data including through the use of artificial intelligence,,,,2024/QTR2/20240523_10-K_edgar_data_1037038_0001037038-24-000014.txt,2024,2,10-K,1037038,4,pilot_2024_10k_v1,2bb0b44df8547556,active_2021_2024,26,0.0,[],,12,Other,unknown,long,False,quarter_fill,"Cyber-criminals are constantly devising new, sophisticated schemes to gain unauthorized access to computer systems and confidential or sensitive data, including through the use of artificial intelligence.",4,nan,,item_1_business,exact,1.0,4,True,
labeling_batch_v1,73d7267458996684,20260306,quarter_diversity_fill,e9d909bd7afdfc8b,34c7e30421aa4cc9,"Such competitors could also have preferential access to content and important technologies, such as artificial intelligence AI , customer data or other competitive information.",such competitors could also have preferential access to content and important technologies such as artificial intelligence ai customer data or other competitive information,,,,2024/QTR2/20240607_10-K_edgar_data_1041657_0001558370-24-009018.txt,2024,2,10-K,1041657,1,pilot_2024_10k_v1,900a326a8ae100d9,active_2021_2024,24,0.0,[],,12,Other,unknown,medium,True,quarter_fill,"Such competitors could also have preferential access to content and important technologies, such as artificial intelligence AI ), customer data or other competitive information.",1,nan,,item_1a_risk_factors,exact,1.0,1,True,
labeling_batch_v1,0efccef0cf9a4c3a,20260306,quarter_diversity_fill,37f979f1ab0efdb9,fbcde97d8728db81,"A key basis on which we compete with other companies is on adapting to technological change including the successful utilization of data analytics, AI and machine learning.",a key basis on which we compete with other companies is on adapting to technological change including the successful utilization of data analytics ai and machine learning,,,,2024/QTR2/20240607_10-K_edgar_data_1041657_0001558370-24-009018.txt,2024,2,10-K,1041657,2,pilot_2024_10k_v1,900a326a8ae100d9,active_2021_2024,27,0.0,[],,12,Other,unknown,long,False,quarter_fill,"A key basis on which we compete with other companies is on adapting to technological change including the successful utilization of data analytics, AI and machine learning.",2,nan,,item_1a_risk_factors,exact,1.0,2,True,
labeling_batch_v1,07de0d13ea96666c,20260306,quarter_diversity_fill,7861bc9ee0819bd0,6e1ae2a66ffcff63,"Rules governing new technological developments, such as developments in generative AI, remain unsettled, and these developments may affect aspects of our existing business model, including revenue streams for the use of our intellectual property and how we create our services and products.",rules governing new technological developments such as developments in generative ai remain unsettled and these developments may affect aspects of our existing business model including revenue streams for the use of our intellectual property and how we create our services and products,,,,2024/QTR2/20240607_10-K_edgar_data_1041657_0001558370-24-009018.txt,2024,2,10-K,1041657,3,pilot_2024_10k_v1,900a326a8ae100d9,active_2021_2024,42,0.0,[],,12,Other,unknown,long,True,quarter_fill,"Rules governing new technological developments, such as developments in generative AI, remain unsettled, and these developments may affect aspects of our existing business model, including revenue streams for the use of our intellectual property and how we create our services and products.",3,nan,,item_1a_risk_factors,exact,1.0,3,True,
labeling_batch_v1,c105a130043af4c3,20260306,quarter_diversity_fill,ec7ea9f53687876a,7e240b7935578b8e,"Additionally, the impact of generative artificial intelligence (GenAI) in the markets for storage and data management solutions has yet to be fully realized and could evolve in unexpected ways.",additionally the impact of generative artificial intelligence genai in the markets for storage and data management solutions has yet to be fully realized and could evolve in unexpected ways,,,,2024/QTR2/20240610_10-K_edgar_data_1002047_0000950170-24-071327.txt,2024,2,10-K,1002047,9,pilot_2024_10k_v1,3d50d1ecb347a5df,active_2021_2024,29,0.0,[],,12,Other,unknown,long,True,quarter_fill,"Additionally, the impact of generative artificial intelligence (GenAI) in the markets for storage and data management solutions has yet to be fully realized and could evolve in unexpected ways.",9,nan,,item_1_business,exact,1.0,9,True,
labeling_batch_v1,e6d42f0313a16988,20260306,quarter_diversity_fill,f51be60a9201fe72,6e333211558b9c85,"AI algorithms and training methodologies may be flawed, and AI technologies are complex and rapidly evolving.",ai algorithms and training methodologies may be flawed and ai technologies are complex and rapidly evolving,,,,2024/QTR2/20240610_10-K_edgar_data_1002047_0000950170-24-071327.txt,2024,2,10-K,1002047,13,pilot_2024_10k_v1,3d50d1ecb347a5df,active_2021_2024,16,0.0,[],,12,Other,unknown,medium,True,quarter_fill,"AI algorithms and training methodologies may be flawed, and AI technologies are complex and rapidly evolving.",13,nan,,item_1_business,exact,1.0,13,True,
labeling_batch_v1,7a3de89f3d39f135,20260306,quarter_diversity_fill,8530635328e2d797,f2636d7aaef28f02,"To the extent regulation materially delays or impedes the adoption of AI, demand for our products may not meet our forecasts.",to the extent regulation materially delays or impedes the adoption of ai demand for our products may not meet our forecasts,,,,2024/QTR2/20240610_10-K_edgar_data_1002047_0000950170-24-071327.txt,2024,2,10-K,1002047,16,pilot_2024_10k_v1,3d50d1ecb347a5df,active_2021_2024,21,0.0,[],,12,Other,unknown,medium,True,quarter_fill,"To the extent regulation materially delays or impedes the adoption of AI, demand for our products may not meet our forecasts.",16,nan,,item_1_business,exact,1.0,16,True,
labeling_batch_v1,c276a4d46eb7526a,20260306,quarter_diversity_fill,95db85479afb8040,5e2990d5dc0958f2,"For example, the Artificial Intelligence Act, recently adopted by the EU, sets forth new AI risk categorization, obligations, and prohibitions.",for example the artificial intelligence act recently adopted by the eu sets forth new ai risk categorization obligations and prohibitions,,,,2024/QTR2/20240610_10-K_edgar_data_1002047_0000950170-24-071327.txt,2024,2,10-K,1002047,19,pilot_2024_10k_v1,3d50d1ecb347a5df,active_2021_2024,20,0.0,[],,12,Other,unknown,medium,True,quarter_fill,"For example, the Artificial Intelligence Act, recently adopted by the EU, sets forth new AI risk categorization, obligations, and prohibitions.",19,nan,,item_1_business,exact,1.0,19,True,
labeling_batch_v1,35bdeb42942c6dfb,20260306,quarter_diversity_fill,fe0eecd611ca6f0b,02aa580e5d2dabc0,"We are continuing our research and development partnership with Argonne National Laboratory and utilizing their high performance computing with AI technology and are optimizing higher hydrogen blend configurations, with the goal of creating a 100 hydrogen microturbine.",we are continuing our research and development partnership with argonne national laboratory and utilizing their high performance computing with ai technology and are optimizing higher hydrogen blend configurations with the goal of creating a 100 hydrogen microturbine,,,,2024/QTR2/20240613_10-K_edgar_data_1009759_0001558370-24-009109.txt,2024,2,10-K,1009759,1,pilot_2024_10k_v1,529eea9673f25386,active_2021_2024,37,0.0,[],,12,Other,unknown,long,False,quarter_fill,"We are continuing our research and development partnership with Argonne National Laboratory and utilizing their high performance computing with AI technology and are optimizing higher hydrogen blend configurations, with the goal of creating a 100 hydrogen microturbine.",1,nan,,item_1_business,exact,1.0,1,True,
labeling_batch_v1,6b24da832564e364,20260306,quarter_diversity_fill,b68d3f9e00a278b3,353bfa1f056bbb6a,"We began a new cooperative research and development agreement with Argonne National Laboratory to perform design and manufacturability optimization of our fuel flexible microturbine system ranging from 70 natural gas/30 hydrogen blends to 100 hydrogen fuel operation using computational fluid dynamics, high performance computing, and machine learning.",we began a new cooperative research and development agreement with argonne national laboratory to perform design and manufacturability optimization of our fuel flexible microturbine system ranging from 70 natural gas 30 hydrogen blends to 100 hydrogen fuel operation using computational fluid dynamics high performance computing and machine learning,,,,2024/QTR2/20240613_10-K_edgar_data_1009759_0001558370-24-009109.txt,2024,2,10-K,1009759,2,pilot_2024_10k_v1,529eea9673f25386,active_2021_2024,47,0.0,[],,12,Other,unknown,long,False,quarter_fill,"We began a new cooperative research and development agreement with Argonne National Laboratory to perform design and manufacturability optimization of our fuel flexible microturbine system ranging from 70 natural gas/30 hydrogen blends to 100 hydrogen fuel operation using computational fluid dynamics, high performance computing, and machine learning.",2,nan,,item_1_business,exact,1.0,2,True,
