batch_id,batch_row_id,sampling_seed,selection_reason,sentence_id,sentence_text_id,sentence,sentence_norm,label,is_uncertain,uncertainty_note,source_file,source_year,source_quarter,source_form,source_cik,sentence_index,manifest_id,manifest_row_id,source_window_id,token_count,fragment_score,integrity_flags,sic,ff12_code,ff12_name,industry_metadata_source,length_bin,edge_case_flag,filing_selection_reason,assistive_label,assistive_confidence,assistive_rationale,assistive_model,assistive_generated_at,assistive_prompt_hash
labeling_batch_v1,43b916528f5ed236,20260306,quarter_diversity_fill,f7c7843cee66954d,3fd2855a315f4b7d,"Further, we may rely on AI models developed by third parties, and, to that extent, would be dependent in part on the manner in which those third parties develop and train their models, including risks arising from the inclusion of any unauthorized material in the training data for their models, and the effectiveness of the steps these third parties have taken to limit the risks associated with the output of their models, matters over which we may have limited visibility.",further we may rely on ai models developed by third parties and to that extent would be dependent in part on the manner in which those third parties develop and train their models including risks arising from the inclusion of any unauthorized material in the training data for their models and the effectiveness of the steps these third parties have taken to limit the risks associated with the output of their models matters over which we may have limited visibility,,,,2024/QTR1/20240307_10-K_edgar_data_1000209_0000950170-24-027942.txt,2024,1,10-K,1000209,8,pilot_2024_10k_v1,05ed206c8b4fb0eb,active_2021_2024,80,0.0,[],,12,Other,unknown,long,True,quarter_fill,Speculative,high,Firm-specific planned/possible reliance on third-party models without evidence of current deployment.,gpt-5-mini,2026-03-09T19:43:00.188539+00:00,93b3e44cd11874d69b439b83983a3b44f8334e318d964886bb82f2551d865997
labeling_batch_v1,20e3e68532ee12c8,20260306,quarter_diversity_fill,349b4c7239a5efd0,d05ebad5253875e3,"29 In addition to our use of AI technologies, we are exposed to risks arising from the use of AI technologies by bad actors to commit fraud and misappropriate funds and to facilitate cyberattacks.",29 in addition to our use of ai technologies we are exposed to risks arising from the use of ai technologies by bad actors to commit fraud and misappropriate funds and to facilitate cyberattacks,,,,2024/QTR1/20240307_10-K_edgar_data_1000209_0000950170-24-027942.txt,2024,1,10-K,1000209,9,pilot_2024_10k_v1,05ed206c8b4fb0eb,active_2021_2024,34,0.0,[],,12,Other,unknown,long,False,quarter_fill,Irrelevant,high,Generic risk statement about AI misuse; no firm-specific deployment or operational details.,gpt-5-mini,2026-03-09T19:43:03.503368+00:00,a2c98294306ee74d6bd4f55a40276d351ce6c58529555e6e2ba06319ff648640
labeling_batch_v1,568523c40248162a,20260306,quarter_diversity_fill,69bd158513daeab6,20b58ede2f6e156c,"Generative AI, if used to perpetrate fraud or launch cyberattacks, could create panic at a particular financial institution or exchange, which could pose a threat to financial stability.",generative ai if used to perpetrate fraud or launch cyberattacks could create panic at a particular financial institution or exchange which could pose a threat to financial stability,,,,2024/QTR1/20240307_10-K_edgar_data_1000209_0000950170-24-027942.txt,2024,1,10-K,1000209,10,pilot_2024_10k_v1,05ed206c8b4fb0eb,active_2021_2024,28,0.0,[],,12,Other,unknown,long,True,quarter_fill,Irrelevant,high,Generic risk statement about AI-driven fraud/cyberattacks; no firm-specific deployment or plans mentioned.,gpt-5-mini,2026-03-09T19:43:05.198732+00:00,881502d35099eadbd7ba1e211419d94c6993b5e7b17de7d1d3f269306440437b
labeling_batch_v1,61042c90c66a671c,20260306,quarter_diversity_fill,6eec5664f069e029,2b8bcf61a21783b8,"We and the third parties upon which we rely may be subject to a variety of evolving threats, including but not limited to social-engineering attacks (including through phishing attacks), malicious code (such as viruses and worms), malware (including as a result of advanced persistent threat intrusions), denial-of-service attacks (such as credential stuffing), credential harvesting, personnel misconduct or error, ransomware attacks, supply-chain attacks, software bugs, server malfunctions, software or hardware failures, loss of data or other information technology assets, adware, telecommunications failures, natural disasters (such as earthquakes, fires, floods), war, terrorism, attacks enhanced or facilitated by artificial intelligence, or AI, and other similar threats.",we and the third parties upon which we rely may be subject to a variety of evolving threats including but not limited to social engineering attacks including through phishing attacks malicious code such as viruses and worms malware including as a result of advanced persistent threat intrusions denial of service attacks such as credential stuffing credential harvesting personnel misconduct or error ransomware attacks supply chain attacks software bugs server malfunctions software or hardware failures loss of data or other information technology assets adware telecommunications failures natural disasters such as earthquakes fires floods war terrorism attacks enhanced or facilitated by artificial intelligence or ai and other similar threats,,,,2024/QTR1/20240313_10-K_edgar_data_1001233_0001628280-24-010788.txt,2024,1,10-K,1001233,1,pilot_2024_10k_v1,a266aa20c722d117,active_2021_2024,103,0.0,[],,12,Other,unknown,long,True,quarter_fill,Irrelevant,high,Generic list of threats; no firm-specific AI deployment or operational detail.,gpt-5-mini,2026-03-09T19:43:07.134072+00:00,1f223898d48c6725a99fe1c6d5d0a572d443c224332b3383f43b50c7f0ec3edc
labeling_batch_v1,b6b6345445f95778,20260306,quarter_diversity_fill,52515d9af8d976a1,027093d881a9de89,"Additionally, our sensitive information could be leaked, 89 Table of Contents disclosed or revealed as a result of or in connection with our employees , personnel s or vendors use of generative AI technologies.",additionally our sensitive information could be leaked 89 table of contents disclosed or revealed as a result of or in connection with our employees personnel s or vendors use of generative ai technologies,,,,2024/QTR1/20240313_10-K_edgar_data_1001233_0001628280-24-010788.txt,2024,1,10-K,1001233,2,pilot_2024_10k_v1,a266aa20c722d117,active_2021_2024,34,0.0,[],,12,Other,unknown,long,True,quarter_fill,Irrelevant,high,"Generic AI risk statement about potential leaks, no firm-specific deployment or operational detail.",gpt-5-mini,2026-03-09T19:43:08.730953+00:00,28ec570b9ed300ef5c768c59543f7b4d892f5c991850dbeda6fd03668672ce22
labeling_batch_v1,c883bd0b3af9c66a,20260306,quarter_diversity_fill,9ee2d8f8a21a2fc3,2c7fb31769801317,"Web application firewalls are designed to protect external facing applications, while our email security gateway utilizes machine learning and multilayered detection techniques designed to filter malicious emails.",web application firewalls are designed to protect external facing applications while our email security gateway utilizes machine learning and multilayered detection techniques designed to filter malicious emails,,,,2024/QTR1/20240322_10-K_edgar_data_1003815_0001410578-24-000276.txt,2024,1,10-K,1003815,1,pilot_2024_10k_v1,8893ecad10251c3d,active_2021_2024,27,0.0,[],,12,Other,unknown,long,False,quarter_fill,Actionable,medium,Mentions firm-specific deployed email security gateway using machine learning for filtering.,gpt-5-mini,2026-03-09T19:43:10.570888+00:00,a7f22c1710b79ed803e86c014047c19c33436fa72a06849088df0a33cc095610
labeling_batch_v1,2372b4fcb00fe302,20260306,quarter_diversity_fill,31067261366384f7,e940255088c9c255,"In order to grow and remain competitive, we will need to adapt to changes in available technology, including, but not limited to, artificial intelligence and machine learning, continually invest in our 5G Network Deployment, increase 5G Network capacity, enhance our existing service offerings and introduce new offerings to meet our current and potential subscribers changing service demands.",in order to grow and remain competitive we will need to adapt to changes in available technology including but not limited to artificial intelligence and machine learning continually invest in our 5g network deployment increase 5g network capacity enhance our existing service offerings and introduce new offerings to meet our current and potential subscribers changing service demands,,,,2024/QTR1/20240329_10-K_edgar_data_1001082_0001558370-24-004386.txt,2024,1,10-K,1001082,1,pilot_2024_10k_v1,751ffb31bdcbe8f5,active_2021_2024,57,0.0,[],,12,Other,unknown,long,False,quarter_fill,Speculative,high,Firm-specific future plans to adopt AI/ML and invest in networks without evidence of current deployment.,gpt-5-mini,2026-03-09T19:43:12.109808+00:00,75dde4bd5f4963a1f101e0b288f10836cee4bca3e3582e9a88cdb67af0f0b7e7
labeling_batch_v1,748b80135d9dd951,20260306,quarter_diversity_fill,391ba078e069766d,a04b269e15103934,"Further, the sophistication, availability and use of artificial intelligence by threat actors present an increased level of risk.",further the sophistication availability and use of artificial intelligence by threat actors present an increased level of risk,,,,2024/QTR2/20240401_10-K_edgar_data_1018840_0001018840-24-000019.txt,2024,2,10-K,1018840,2,pilot_2024_10k_v1,913da56b498de049,active_2021_2024,18,0.0,[],,12,Other,unknown,medium,True,quarter_fill,Irrelevant,high,"Generic statement about AI-enabled threats, no firm-specific deployment or plans.",gpt-5-mini,2026-03-09T19:43:13.573021+00:00,298446df738c0d17313621b02e566d683e65c7b03b951be50b420a28fef2b26a
labeling_batch_v1,73a9a80460c3fde0,20260306,quarter_diversity_fill,fbf1e648f8dce257,8831d676ae0336b8,"For example, as automation, artificial intelligence and similar technological advancements continue to evolve, we may need to compete for talent that is familiar with these advancements in technologies in order to compete effectively with our industry peers.",for example as automation artificial intelligence and similar technological advancements continue to evolve we may need to compete for talent that is familiar with these advancements in technologies in order to compete effectively with our industry peers,,,,2024/QTR2/20240401_10-K_edgar_data_1018840_0001018840-24-000019.txt,2024,2,10-K,1018840,3,pilot_2024_10k_v1,913da56b498de049,active_2021_2024,37,0.0,[],,12,Other,unknown,long,True,quarter_fill,Irrelevant,high,"Generic statement about industry talent competition, no firm-specific AI deployment or plans.",gpt-5-mini,2026-03-09T19:43:14.987846+00:00,c943a88508afd4d61ca2813b08a5c75ca1ec0620c39e54ad4d1e5da9484e214a
labeling_batch_v1,7ca6b8e29e78951c,20260306,quarter_diversity_fill,2785fb0f732b8c95,404a129ff18dc66b,"Intellicheck provides access to a wide variety of data signals including device fingerprinting, IP address, phone number, time zone, geographic location and more to analyze, using machine learning, the risk of doing business with that person.",intellicheck provides access to a wide variety of data signals including device fingerprinting ip address phone number time zone geographic location and more to analyze using machine learning the risk of doing business with that person,,,,2024/QTR2/20240401_10-K_edgar_data_1040896_0001628280-24-013949.txt,2024,2,10-K,1040896,1,pilot_2024_10k_v1,8f8af5a6b7818c57,active_2021_2024,36,0.0,[],,12,Other,unknown,long,True,quarter_fill,Actionable,high,Describes a firm-specific deployed ML-based risk analysis product and data signals used operationally.,gpt-5-mini,2026-03-09T19:43:16.451186+00:00,feaa1c0de2f7a4a37d8d692e4a2cc5daa40b2a28ce0a5e034f2fac3842a2683f
labeling_batch_v1,fd676d1f8031506f,20260306,quarter_diversity_fill,dbf16dd1158358fd,c634c6992e30c634,"From February 2021 to April 2022, Benjamin has served as Senior Capital Market Advisor for Iveda Solutions, Inc. (NASDAQ: IVDA), an AI and IoT technology company to assist with financing and uplisting to Nasdaq.",from february 2021 to april 2022 benjamin has served as senior capital market advisor for iveda solutions inc nasdaq ivda an ai and iot technology company to assist with financing and uplisting to nasdaq,,,,2024/QTR2/20240401_10-K_edgar_data_1066764_0001493152-24-012444.txt,2024,2,10-K,1066764,1,pilot_2024_10k_v1,5ecc82d80cbaf451,active_2021_2024,34,0.0,[],,12,Other,unknown,long,False,quarter_fill,Actionable,high,"Describes a past, firm-specific role at an AI company—evidence of operational engagement.",gpt-5-mini,2026-03-09T19:43:19.262989+00:00,0a6411a600fc9a7508edb0a74668294c45f4e4f564fd24f696e4cabe2b91b81b
